Name,club,overall,player_positions
Fraser Franks,Luton Town,53,"CB, RB, LB"
Shane O'Connor,Bray Wanderers,53,"CB, RB"
Gary Burke,UCD AFC,53,"RM, ST"
Graham Kelly,Bray Wanderers,53,CM
Cillian Morrison,Cork City,53,ST
고래세 Rae Se Koh,Gyeongnam FC,53,CB
Daniel Alexander Pedersen,Silkeborg IF,53,"CDM, RB, CB, CM"
Michael Barker,Bray Wanderers,53,"RB, CM"
Abdullah Al Harbi,Al Raed,53,"RB, CDM"
Ilija Kovacic,FC St. Gallen,53,GK
Abdullah Al Fahad,Al Shabab,53,CDM
Yehea Yeasen,Al Raed,53,GK
Alexander Lynch,Wycombe Wanderers,53,GK
Paul Mullin,Morecambe,53,ST
Alex Kenyon,Morecambe,53,"CM, CDM"
Julian Veen Uldal,Viking FK,53,ST
Josh O'Shea,Cork City,53,"ST, RM"
Daniel Armstrong,Hamilton Academical FC,53,LW
Nicolás Andrés Giraldo Urueta,Boyacá Chicó FC,53,"LB, LM"
Connor Calcutt,Stevenage,53,ST
Faisal Al Khara'a,Hajer,53,"CB, RB"
Francesco Akermann Silva,Unión La Calera,53,ST
Denis Nikitin,PFC CSKA Moscow,53,RB
Murat Akın,Medipol Başakşehir FK,53,"CM, CDM"
Mark Langtry,UCD AFC,53,"LB, RB"
Shane O'Neill,Bray Wanderers,53,"LM, ST"
Ryan McEvoy,Bohemian FC,53,"CM, CDM"
Seán Houston,Derry City,53,"LM, CM, LB"
Gareth Matthews,UCD AFC,53,"RB, CB"
Samir Belhout,UCD AFC,53,"ST, CAM"
Mikkel  Vestergaard,Esbjerg fB,53,ST
한경인 Kyung In Han,Sangju Sangmu FC,53,CF
Kevin Devaney,Bohemian FC,53,"ST, RM"
Mohammed Al Gomaish,Al Fateh,53,GK
Mohmad Atiah,Najran SC,53,ST
Saleh Al Ghaddouni,Al Taawoun,53,ST
Sanju Pradhan,India,53,CM
Mishari Al Thmali,Al Faisaly,53,"CAM, CDM"
Níver Alejandro Arango Ramírez,Alianza Petrolera,53,CAM
Kamil Kuczak,Wisła Kraków,53,CAM
Sebastian Bartlewski,Podbeskidzie Bielsko-Biała,53,"ST, CAM, CF"
Mohammed Al Waked,Al Hilal,53,GK
Zlatan Krizanovic,Falkenbergs FF,53,ST
Johan Marting,Falkenbergs FF,53,"RB, CB"
Szymon Jarosz,Podbeskidzie Bielsko-Biała,53,CB
Patryk Malinowski,Jagiellonia Białystok,53,CM
José Lagos Pino,CD Universidad de Concepción,53,CM
Alejandro Campos Tablado,Rayo Vallecano,53,GK
Jeff Barria,CD Cobresal,53,GK
Juan Méndez,CD Huachipato,53,RB
Bastián Iribarra,CD Palestino,53,RB
Daniel Kenny Andrew,Fleetwood Town,53,LB
James Kavanagh,UCD AFC,53,"CB, CDM"
Dean Zambra,Bray Wanderers,53,"CM, RM"
Ciarán McGuigan,Drogheda United,53,"CB, CM"
Adam Hanlon,Bray Wanderers,53,"RM, LM"
Mohamed Al Dobeeb,Al Raed,53,ST
Eslam Seraj,Al Faisaly,53,ST
Håkon Asklund Buckner,IK Start,53,CB
Salem Al Khaibary,Al Faisaly,53,ST
José Víctor Martinez Díaz,Universidad Católica,53,LB
Liam Lindsay,Partick Thistle FC,53,CB
박지영 朴智英,Sangju Sangmu FC,53,GK
Odai Amro,Hajer,53,RB
Daniel Byrne,Bohemian FC,53,"CB, CM"
Jens Rinke Kristensen,SønderjyskE,53,GK
Fahad Al Suwailem,Al Khaleej,53,ST
Robert Bartczak,Legia Warszawa,53,"LM, RM, CAM"
Salman Hazazi,Al Raed,53,RB
Mateusz Pogonowski,Górnik Łęczna,53,"CAM, CM"
Lionel Stone,Brentford,53,CB
Simon Walton,Stevenage,53,"CM, CDM"
Christopher Mulhall,UCD AFC,53,"RM, RW"
Craig Braham-Barrett,Cheltenham Town,53,LB
Søren Mussmann,SønderjyskE,53,CB
Fahed Al Saud,Al Fateh,53,RM
Mishel Al Agmi,Al Shoulla,53,"RB, CB"
Damian Kądzior,Jagiellonia Białystok,53,CM
Humberto Bustamante,CD Universidad de Concepción,53,CB
Mohanad Al Saad,Al Faisaly,53,ST
Benjamin Rosenberger,SK Sturm Graz,53,LB
Eirik Haugstad,Stabæk Fotball,53,"CM, RB"
Alex Wall,Luton Town,53,ST
Bartosz Śpiączka,Podbeskidzie Bielsko-Biała,53,"ST, RM, LM"
Viktor Maier,SC Paderborn 07,53,"ST, CF"
Michael McSweeney,Cork City,53,RB
Abdularahman Al Hurib,Hajer,53,"CAM, CDM"
Ian Ryan,UCD AFC,53,"CB, RB"
Omar Israel Mendoza Martín,Cruz Azul,53,"LB, CB, LWB"
Abdülhamit Yıldız,Balıkesirspor,53,"RB, CB"
Curtley Williams,Luton Town,53,"RB, CB"
Tam McManus,Limerick FC,53,"ST, RW"
Simon Kelly,Dundalk,53,"CB, CM"
Paul Crowley,Drogheda United,53,"CDM, CM"
Philip Hughes,Bray Wanderers,53,ST
Alan Goodall,Morecambe,53,"CDM, CB, LB"
Aaron Shanahan,Bohemian FC,53,GK
Daire Doyle,Drogheda United,53,"CM, RB"
강준우 Joon Woo Kang,Jeju United FC,53,"RB, RWB, CB"
Derek Prendergast,Athlone Town,53,CB
Adam Mitchell,Bray Wanderers,53,CB
Seán Brennan,Athlone Town,53,"LM, CM, RM"
David Scully,Bray Wanderers,53,"ST, RM"
Marjaa Al Yami,Najran SC,53,"LB, RB"
Ali Dhawi,Najran SC,53,"ST, CF"
Musharraf Al Ruwaili,Al Orobah,53,CDM
Idriz Toskic,Chievo Verona,52,CM
Josh Ginnelly,Shrewsbury,52,LM
Stefan Posch,FC Admira Wacker Mödling,52,CB
Leonardo Capezzi,Varese,52,"CM, CDM"
Ransford Selasi,Pescara,52,"CM, CDM"
Leonardo Morosini,Brescia,52,CAM
Leonardo Taurino,Ternana,52,"CAM, RW"
Marco Valotti,Brescia,52,ST
Eusébio Gomes Bancessi,Wolverhampton Wanderers,52,RM
Matteo Saias,Cagliari,52,RB
Giorgio Rasulo,Milton Keynes Dons,52,CAM
Patrick Brough,Carlisle United,52,"LM, LB"
Nicolò Fazzi,Perugia,52,"RW, CM"
Antonino Pitasi,Trapani,52,ST
Alessio Lo Porto,Perugia,52,"LB, LM"
Nikola Zivotic,FK Austria Wien,52,"RW, LW"
Rhys Turner,Oldham Athletic,52,ST
Jacob Storevik,Rosenborg BK,52,GK
Louis Reed,Sheffield United,52,CM
Mario Seidel,FC Erzgebirge Aue,52,GK
Tiberio Velocci,Genoa,52,CF
John Olav Norheim,IK Start,52,CB
Ross Fitzsimons,Bolton Wanderers,52,GK
Christer Lipovac,Örebro SK,52,ST
Nedim Sacirovic,FC Luzern,52,"RB, CDM, CB"
Jeferson Palacios Palacios,Patriotas Boyacá FC,52,LB
Filip Sachpekidis,Kalmar FF,52,"CM, RM"
Kevin Holz,FC Luzern,52,ST
Tobias Christensen,Elche CF,52,CM
Jhon Fredy Miranda Rada,Independiente Santa Fe,52,ST
Max Reinthaler,FC Augsburg,52,CM
Greg Docherty,Hamilton Academical FC,52,ST
Fábian Alonso Calderon,Viking FK,52,CAM
Jamie Reid,Exeter City,52,"ST, LW, RW"
Kadell Daniel,Charlton Athletic,52,LB
Simen Nordermoen,Lillestrøm SK,52,"RB, RM"
Jamie Reid,Dundee FC,52,"RM, LM"
Okan Adil Kurt,FC St. Pauli,52,"CM, CDM, LW, CAM"
Jakob Kreuzer,SV Ried,52,ST
Sean Long,Reading,52,RB
Patrick Dyrestam,IFK Göteborg,52,CB
Ali Iqbal,Vålerenga Fotball,52,"RB, LB"
Fitim Kastrati,Vålerenga Fotball,52,"CM, LM"
Mathieu Maertens,KSV Cercle Brugge,52,CM
Ivor Lawton,Coventry City,52,"CM, LM"
Eoghan O'Connell,Celtic,52,CB
Woo Seok Lee,Suwon Samsung Bluewings,52,"RW, ST, RM, RB"
Scott Burgess,Bury,52,"RM, ST"
Simen Olafsen,Vålerenga Fotball,52,CB
Markus Ballmert,FSV Frankfurt,52,CB
Ángel Alejandro Marín Vicente,Unión Española,52,GK
Adam Brown,St. Mirren,52,"RM, CAM"
Brice Wembangomo,Sarpsborg 08 FF,52,CB
Jordan Murphy,Walsall,52,ST
Matt Crooks,Huddersfield Town,52,"CB, CDM"
Scott Brown,St. Johnstone FC,52,"CM, CDM"
Steven James,Preston North End,52,GK
Anton Westerlund,Örebro SK,52,CB
Oskar Larsson,Gefle IF,52,GK
Erik Olsson,Gefle IF,52,"CB, CM"
Cameron Kerr,Dundee FC,52,"RB, RWB"
Mark Timlin,Derry City,52,"LM, RM, LB"
Jonny Black,Partick Thistle FC,52,ST
Barry Cuddihy,St. Mirren,52,CM
Mark Williams,St. Mirren,52,"CB, RB"
Marco Hjorth,Stabæk Fotball,52,ST
Jack Cowgill,Barnsley,52,CB
Eddy Santiago Castaño Valencia,Once Caldas,52,CM
Nicola Cornacchia,Varese,52,ST
Egzon Binaku,BK Häcken,52,LB
Craig Thomson,St. Johnstone FC,52,CM
Dylan Murnane,Melbourne Victory,52,"LB, CB"
Olav Øby,Sarpsborg 08 FF,52,"CM, CDM, CAM"
Colm Crowe,UCD AFC,52,CM
Mathias Blårud,Vålerenga Fotball,52,"CM, RM"
Felix Nierichlo,VfR Aalen,52,CM
Flavio Rojas,CD Cobresal,52,CM
Christopher Cadden,Motherwell,52,CM
Jens Thomasen,Odense Boldklub,52,"CAM, CM, CDM"
Craig MacGillivray,Walsall,52,GK
Victor Wernersson,Malmö FF,52,LB
Richard Donkor,BK Häcken,52,RW
Jannis Pellowski,FSV Frankfurt,52,GK
Simone Pecorini,Cittadella,52,"CM, RB, CDM"
Carlos Alberto Treviño Luque,Club Atlas,52,"CM, CDM"
Luis Alberto Cabrera Figueroa,CD Antofagasta,52,CM
Edvard Setterberg,IFK Norrköping,52,GK
Jesús Steven Murillo León,Patriotas Boyacá FC,52,LB
Jilke De Coninck,KSV Cercle Brugge,52,CM
Leonard Koch,1. FC Union Berlin,52,CDM
Manuel Cedrón López,CD Lugo,52,GK
Sebastiano Luperto,Napoli,52,LB
Gregory Wüthrich,BSC Young Boys,52,CB
Johan Brattberg,Falkenbergs FF,52,GK
Ali Abass,Limerick FC,52,GK
Vegard Skjørestad,Sandnes Ulf,52,CM
Daniel Pedrosa Loureiro,CD Lugo,52,ST
Daniel Stückler,Brøndby IF,52,ST
Alexander Nübel,SC Paderborn 07,52,GK
Dwayn Holter,SpVgg Greuther Fürth,52,"CDM, CM"
Mikkel Maigaard,Esbjerg fB,52,CF
Taylor McKenzie,Notts County,52,CB
Anton Rodgers,Swindon Town,52,CM
Sindre Wormdahl,Sarpsborg 08 FF,52,"CB, RB, CDM"
Jordan Elsey,Adelaide United,52,CB
Jake Hyland,Bohemian FC,52,CAM
Niklas Sandberg,Sandnes Ulf,52,CM
Raúl Mendiola,LA Galaxy,52,ST
Mattia Sprocati,Crotone,52,"RM, CAM"
Reuf Durakovic,SV Ried,52,GK
Paolo Valagussa,Virtus Entella,52,CDM
Philipp Koblischek,FK Austria Wien,52,CB
Traore Djakaridja,RCD Espanyol,52,CM
Sergey Maslov,Arsenal Tula,52,"ST, RW"
Jack Memery,Bohemian FC,52,"LB, CB"
Aaron Amadi-Holloway,Wycombe Wanderers,52,ST
Garreth Brady,Drogheda United,52,CM
Sam Long,Oxford United,52,CB
Hélios Sessolo,BSC Young Boys,52,"CAM, RM, LM"
Rhys Oates,Barnsley,52,ST
Conor Hubble,Colchester United,52,"CM, CAM"
Jonathan Andrés Mulato Oviedo,Once Caldas,52,CM
Joaquín Romea,Gimnasia y Esgrima La Plata,52,ST
Alex Castro,Alianza Petrolera,52,CAM
Liam Marshall,Peterborough United,52,CB
Ji Min Park,Gyeongnam FC,52,CF
Piotr Kwasniewski,Piast Gliwice,52,RM
Nabil Aankour,Korona Kielce,52,"CM, RW, RM"
Mateusz Szwoch,Legia Warszawa,52,"CAM, CDM, CF"
Tomasz Mokwa,Piast Gliwice,52,"RB, RM, LM"
Abdoulaye Cissé,Angers SCO,52,"RB, CB"
Ridge Mickael Mobulu,FC Luzern,52,LM
Sébastien Faure,Rangers FC,52,"RB, CB"
Mark Hughes,Athlone Town,52,"CM, RM"
Liam Wakefield,Doncaster Rovers,52,"CB, RB"
Abdulaziz Al Otaibi,Al Nassr,52,LM
Abdullah Al Dossari,Al Shabab,52,"CB, LB, RB"
Connor Waldon,Swindon Town,52,ST
Michał Koj,Pogoń Szczecin,52,CB
Adam Waszkiewicz,Jagiellonia Białystok,52,RB
Rasmus Andersson,Falkenbergs FF,52,"RB, RM"
Kevin Hidalgo Silva,CD Huachipato,52,"CM, RB"
William Nightingale,AFC Wimbledon,52,"CB, CDM"
Laro Gabriel Setién Lozano,Racing Santander,52,CM
David Olsson,IF Elfsborg,52,GK
Mirko Gori,Frosinone,52,CM
Anthony Jackson-Hamel,Montreal Impact,52,ST
Amari Morgan-Smith,Oldham Athletic,52,ST
Jake Howells,Luton Town,52,"LM, LB, LWB, LW"
Garbhan Coughlan,Limerick FC,52,ST
Damian Drzewiecki,Cracovia,52,GK
Mohammed Amman Al Harbi,Al Ahli,52,"CB, LB"
김준수 金俊洙,Pohang Steelers,52,"CB, RB"
Darragh Rainsford,Limerick FC,52,ST
Billy Roast,Colchester United,52,"CB, CDM"
Josh Clarke,Dagenham and Redbridge,52,RM
Danny Madrid,Boyacá Chicó FC,52,CAM
Juan Cruz Gotta,Boyacá Chicó FC,52,CB
Alex Lacey,Luton Town,52,"CB, CDM"
Kristopher Tyrpak,Chivas USA,52,ST
Martin Hummervoll,Viking FK,52,ST
Kurtis Cumberbatch,Charlton Athletic,52,LM
Rafael Leandro Thomaz,SCR Altach,52,LB
Ante Blažević,KV Oostende,52,ST
Paweł Lenarcik,GKS Bełchatów,52,GK
Carl Henrik Sirevaag Refvik,Viking FK,52,ST
Calvin Brooks,Yeovil Town,52,CB
Walter Cabrera Cañiza,FC Dallas,52,"CB, RB"
Luka Sliskovic,FC Luzern,52,ST
Steve Rouiller,FC Sion,52,CB
Scott Wright,Aberdeen,52,RM
Alessio Sabbione,Carpi,52,CM
Marco Boscolo Zemelo,Perugia,52,ST
Egoitz Magdaleno,Athletic Club de Bilbao,52,CM
John Mulroy,Athlone Town,52,"ST, RM"
Paul Skinner,Athlone Town,52,GK
Graham Rusk,Athlone Town,52,"ST, CF"
Ryan Curran,Derry City,52,ST
구자룡 具滋龙,Suwon Samsung Bluewings,52,CB
Nelson Alejandro Sepúlveda Moya,CD Cobresal,52,CM
Cristhian Camilo Subero Mier,Patriotas Boyacá FC,52,CAM
Liam Hogan,Fleetwood Town,52,"RB, CB"
Przemysław Lech,Wisła Kraków,52,CAM
Marc Wehner,SønderjyskE,52,CM
Leonardo Nunzella,SS Virtus Lanciano,52,LB
Ciarán Gallagher,Derry City,52,GK
Gabriel Schneider,SV Ried,52,RM
Pål Fjelde,Viking FK,52,CB
Wojciech Kalinowski,Górnik Łęczna,52,CAM
Mehmet Enes Sığırcı,Mersin İdman Yurdu,52,"LB, CB"
Yoshi Verbrugge,KV Oostende,52,CB
Taras Romanczuk,Jagiellonia Białystok,52,CDM
Mattia Bani,FC Pro Vercelli 1892,52,"CB, RB"
Dominic Telford,Blackpool,52,ST
Chris Duggan,Partick Thistle FC,52,ST
Rayan Albogami,Najran SC,52,CM
Cristián Collao,Unión La Calera,52,CM
Eric McGill,Bray Wanderers,52,"CM, CB, RB"
Øystein Øvretveit,SK Brann,52,GK
Abdulelah Al Nassar,Al Orobah,52,"LM, LW"
Sultan Al Shammri,Al Fateh,52,ST
Paul Andrews,Drogheda United,52,CB
Jairo Gabriel Molina Ospino,Envigado FC,52,ST
Kevin O'Brien,Cork City,52,GK
Niall Heaton,Bradford City,52,"RB, CB"
Mateusz Szymorek,GKS Bełchatów,52,"LB, LM"
Thomas Goiginger,SV Grödig,52,"CM, LM"
Mario Esposito,SS Virtus Lanciano,52,CB
Jerome Okimo,Stevenage,52,LB
Mirko Kramarić,FK Haugesund,52,LM
Luai Al Mesjen,Al Khaleej,52,CM
Joel Stevens,New Zealand,52,"RM, CAM"
Terje Reinertsen,IK Start,52,GK
Rocus Lamare,India,52,CM
유준수 刘俊树,Ulsan Hyundai FC,52,"CB, ST, CM"
Nasser Al Saieri,Najran SC,52,GK
Saad Al Harbi,Al Khaleej,52,ST
Marcus Engebretsen,Vålerenga Fotball,52,GK
Cristian Piarrou,Gimnasia y Esgrima La Plata,52,RB
Khalid Hussain Al Kabi,Al Hilal,52,ST
Yaseen Barnawi,Al Faisaly,52,RB
Pablo Mascareñas,Club Atlas,52,CM
Timon Fröhlich,SV Darmstadt 98,52,"RB, LB, CB"
Andrzej Kotłowski,Pogoń Szczecin,52,CDM
Hubert Matynia,Pogoń Szczecin,52,"LB, CB"
Abdulhadi Al Harajin,Hajer,52,RM
Gary Curran,Bray Wanderers,52,"CM, RM"
Ryan Hollingshead,FC Dallas,52,CAM
Matias Alberto Sánchez Herrera,CD Huachipato,52,ST
Joël Dielna,Blackpool,52,LB
Leonardo García,U.N.A.M.,52,"CB, LB"
Yahya Al Kabie,Al Shoulla,52,LB
Hassan Al Traidi,Al Khaleej,52,CB
Gareth John Stewart,Yeovil Town,52,GK
Patrick Jennings,St. Patrick's Athletic,52,GK
Stephen Quigley,Athlone Town,52,"RB, CB"
Thomas Skamby Villadsen,FC Vestsjælland,52,GK
Derek Doyle,Athlone Town,52,"LM, LB"
Saeed Al Harbi,Al Shoulla,52,GK
Olav  Baggerud Dalen,FK Haugesund,52,GK
Aidan Collins,Athlone Town,52,"CB, RB"
Majed Versani,Al Raed,52,"CDM, CB"
Naef Al Harthee,Al Taawoun,52,RB
Baseel Al Fahad,Al Faisaly,52,"CDM, CM"
Meshaal Al Mutairi,Al Shoulla,52,LB
Austin McCann,Drogheda United,52,"CB, CM"
Najeeb Abu Shaje,Al Khaleej,52,GK
Antonio Cisterno,Vicenza,52,"CM, RM"
Bent Sørmo,Rosenborg BK,51,"CM, RM"
Craig Storie,Aberdeen,51,CM
Dominic Smith,Shrewsbury,51,CB
Nicola Sutter,FC Thun,51,"CM, CAM, CDM"
Connor Lemonheigh-Evans,Bristol City,51,ST
Gianluca Bedei,Spezia,51,GK
Ellis Plummer,St. Mirren,51,"LB, CB"
Emanuele Rovini,Empoli,51,"CF, CAM"
Amadou Bakayoko,Walsall,51,ST
Matías Carrasco,CD Cobreloa,51,GK
Massimo Citino,Ternana,51,GK
Aleksandr Marchenko,FC Krasnodar,51,CB
Jason Flores Abrigo,Unión Española,51,ST
Lorenzo Gallotti,Genoa,51,LB
Runar Runarsson,FC Nordsjælland,51,GK
Andreas Hansen,Brøndby IF,51,GK
Dominic Iorfa,Wolverhampton Wanderers,51,"RB, CB"
高明顺,Suwon Samsung Bluewings,51,"CM, CAM"
Aslak Fonn Witry,Rosenborg BK,51,"CB, RB"
Enzo Trinidad,Club Atlético Banfield,51,LM
Per Kristian Worre Bråtveit,FK Haugesund,51,GK
Erman Bevab,SK Sturm Graz,51,CB
Guido Bennati,Genoa,51,CM
Yairo Yesid Moreno Berrío,Independiente Medellín,51,CAM
Mathias Hebo Rasmussen,FC Nordsjælland,51,CM
Tobias Schützenauer,SK Sturm Graz,51,GK
Darren Lyon,Hamilton Academical FC,51,"RM, RB"
Josh Lelan,Swindon Town,51,CB
Cédric Brunner,FC Zürich,51,CDM
Matthew Urwin,Bradford City,51,GK
Israel Alba Marín,Once Caldas,51,ST
James Martin,Partick Thistle FC,51,ST
Mihai Balasa,Crotone,51,"RB, CB"
Brandon Borrello,Brisbane Roar,51,"ST, RW"
Max Hazeldine,Accrington Stanley,51,"ST, RM, LM"
Carl Ekstrand Hamrén,Örebro SK,51,CB
Evan Osam,Shamrock Rovers,51,LB
Andreas Gruber,SK Sturm Graz,51,LM
Gustaf Nilsson,Falkenbergs FF,51,ST
Jørgen Kolstad,Lillestrøm SK,51,CM
Cosimo La Gorga,Varese,51,GK
Mario Gargiulo,Brescia,51,CDM
Pål Vestly Heigre,IK Start,51,GK
Simón Colina Dominguez,Partick Thistle FC,51,CM
Przemysław Kamiński,Lechia Gdańsk,51,CB
Jafeb Bonilla,Uniautónoma FC,51,GK
Mustafa Yavuz,FC Admira Wacker Mödling,51,"CB, LB"
Jack Ryan,Preston North End,51,ST
Andrea Conti,SS Virtus Lanciano,51,"RB, RM"
Jefferson José Gómez Genes,Envigado FC,51,CB
Damian Dudała,Jagiellonia Białystok,51,CB
Ross Davidson,Kilmarnock,51,"ST, RW, RM"
Daniel Purdy,Shamrock Rovers,51,"LM, ST"
Gavin Boyne,Shamrock Rovers,51,"CAM, CM"
Haris Tabakovic,BSC Young Boys,51,"ST, CAM"
Sam Whittall,Cambridge United,51,"CM, CAM"
Marcus Højriis Ingvartsen,FC Nordsjælland,51,RW
Mikkel Wohlgemuth,FC København,51,"CAM, CM, CDM"
Linus Dahl,IFK Göteborg,51,CM
Mark Ochieng,Adelaide United,51,RB
Timothy Dieng,Grasshopper Club Zürich,51,GK
Jordan Bove,Oldham Athletic,51,ST
Zak Vyner,Bristol City,51,CB
Luis César Santamaría,Frosinone,51,"LB, LM"
Jack Bonham,Brentford,51,GK
Joe Hanks,Cheltenham Town,51,CM
Sebastian Aldunate Andreo,Deportivo Ñublense,51,CM
Miguel Ángel Cancela,Tiburones Rojos de Veracruz,51,LWB
Andreas Bruhn Christensen,Aalborg BK,51,CM
Alessandro Martinelli,Modena,51,CM
Osman Hadzikic,FK Austria Wien,51,GK
Jason Williams,Southend United,51,ST
Florent Hadergjonaj,BSC Young Boys,51,"RB, CDM"
Amaury Torralvo Polo,La Equidad,51,LB
Edoardo Lancini,Brescia,51,CB
Nathan Evans,Wycombe Wanderers,51,"RM, LM, ST"
Giovanni Di Noia,Bari,51,LM
Brandon Lundy,Newcastle Jets,51,RW
Iñigo Lekue Martínez,Athletic Club de Bilbao,51,CM
Sverre Bjørkkjær,FK Haugesund,51,CB
Gareth Rodger,St. Johnstone FC,51,CB
Andrea Molinelli,Livorno,51,"CDM, CM"
Callum Camps,Rochdale,51,"CAM, RM"
Benjamin Litfin,Brisbane Roar,51,CM
Jonas Gejel Hansen,Esbjerg fB,51,CM
Dominic Calvert-Lewin,Sheffield United,51,ST
Mateusz Zając,Wisła Kraków,51,GK
Dominik Sadzawicki,Górnik Zabrze,51,"RB, CB"
Aaron Dawson,Exeter City,51,"RB, RM, CM"
Carl Walshe,Drogheda United,51,"ST, RM, LM"
Lewis Hawkins,Hartlepool United,51,CM
Abdulrahman Al Abdulrazzaq,Al Taawoun,51,CB
Martin Hoel Andersen,Sarpsborg 08 FF,51,CM
Manuel Rizzon,Cittadella,51,"LB, RB"
Hampus Svensson,Falkenbergs FF,51,CM
Yones Felfel,FC København,51,ST
Jorge Troncoso Ramirez,CD Universidad de Concepción,51,ST
Dennis Scapinello,Varese,51,LM
George Byers,Watford,51,CM
Aliro Riquelme,CD Palestino,51,CB
John  Kavanagh,Cork City,51,RB
Yosef Al Shahy,Najran SC,51,"ST, RM"
Will Bell,Morecambe,51,CB
Eric Dahlgren,Djurgårdens IF,51,GK
Liam Nolan,Crewe Alexandra,51,"CM, CDM"
Shani Tarashaj,Grasshopper Club Zürich,51,ST
Oliver Thychosen,FC Nordsjælland,51,"CF, RW, LW"
Niall Cooney,Bray Wanderers,51,"LB, CB"
John Solari,Newcastle Jets,51,GK
Casper Olesen,SønderjyskE,51,CM
Juan Alzate,Boyacá Chicó FC,51,LM
Mark Waddington,Blackpool,51,CM
Matthew Clarke,Ipswich Town,51,"CDM, CB, CM"
John  Berner,Colorado Rapids,51,GK
Ross Mann,Limerick FC,51,"ST, CAM"
Marius Sauss,SV Darmstadt 98,51,GK
Nicolaj Beier Køhlert,Silkeborg IF,51,"CM, CAM"
Niall Corbet,UCD AFC,51,GK
Antony Thompson,Rotherham United,51,GK
Robert Maloney,Bray Wanderers,51,"LB, RB, CB"
Joe Gorman,Bray Wanderers,51,LB
Maher Hawsawi,Al Raed,51,ST
Yasser Al Mutairi,Al Raed,51,RB
Dan Wilks,St. Mirren,51,GK
Henry Cameron,Blackpool,51,LW
Miguel Castroman,BSC Young Boys,51,CAM
Rasmus Martinsen,Viking FK,51,"CB, RB, LB, CDM"
Simen Omholt-Jensen,Stabæk Fotball,51,GK
Ulisses Garcia,Grasshopper Club Zürich,51,LB
Daniel Holm,Brøndby IF,51,"ST, LW"
Christopher Stadler,SC Wiener Neustadt,51,GK
Per Magnus Steiring,Rosenborg BK,51,CB
Francesco Belli,Virtus Entella,51,"CB, RB"
Konrad Laimer,FC Red Bull Salzburg,51,RM
Victor De Lucia,Frosinone,51,GK
Abdulmohsen Al Asiri,Al Raed,51,"CDM, CB"
Frans Dhia Putros,Silkeborg IF,51,RB
Andres Malloth,FC Zürich,51,GK
Mike Kleiber,FC Zürich,51,"RM, LM"
Turki Al Khodair,Al Ittihad,51,CM
Josh Gillies,Carlisle United,51,"LM, RM"
Felix Kunert,FC Erzgebirge Aue,51,CF
Musefiu Olasunkanmi Ashiru,FC Midtjylland,51,"RM, LM"
Fabián Esteban  Pavez Quiróz,Santiago Wanderers,51,ST
Fabian Esteban Pizarro Venenciano,Unión La Calera,51,CF
Mateusz Wdowiak,Cracovia,51,CAM
Jorge Sartiaguin,Deportivo Toluca,51,CM
Svenn Crone,Brøndby IF,51,RB
Stefan Umjenović,SCR Altach,51,CB
Ernesto de Santis,Karlsruher SC,51,"LM, CM, CAM"
Liam Hurst,Cambridge United,51,"RM, CM"
Davide Agazzi,SS Virtus Lanciano,51,CM
Enrico Maria Crescenzi,Frosinone,51,CM
Patryk Burzyński,Górnik Łęczna,51,CDM
Joel Coustrain,Sheffield United,51,LM
Mads Tranberg,FC Vestsjælland,51,GK
David Puras Martínez,Racing Santander,51,GK
Shaun James Whalley,Luton Town,51,"RM, ST"
Pádraig Amond,Morecambe,51,"RM, ST"
Ryan Coulter,Athlone Town,51,GK
Hasan Al Haji,Al Khaleej,51,RM
Osama Ashoor,Al Fateh,51,RB
Abdullah Al Ghamdi,Al Taawoun,51,GK
Eduardo Andrés Miranda Ríos,CD Cobresal,51,GK
Lucas Lima,Unión La Calera,51,ST
Muammer Yıldırım,Mersin İdman Yurdu,51,GK
Jakub Mrozik,Cracovia,51,"CDM, CB, CM"
Marco Komenda,SV Darmstadt 98,51,"LB, LM"
Janik Bachmann,SV Darmstadt 98,51,CB
Johannes Ritter,FC Nordsjælland,51,ST
Lasse Lindbjerg,FC København,51,CB
Faris Alayaf,Al Raed,51,ST
Turki Sufyani,Al Orobah,51,ST
Muhand Awad,Al Orobah,51,ST
윤준성 尹峻圣,Pohang Steelers,51,"CB, ST"
Diego Bejarano Ibañez,Bolivia,51,"RB, CB, RM"
Marc de Val Fernández,Doncaster Rovers,51,"CDM, CM"
Faisal Maodah,Najran SC,51,"LB, CDM"
Dwayne Wilson,UCD AFC,51,ST
Fahad Muqbil Al Rashidi,Al Orobah,51,"CAM, RM, CM"
Jafar Al Saeed,Najran SC,51,"CB, LB"
Talal Majrashi,Al Khaleej,51,"CM, RM"
Charlie Walker,Luton Town,51,ST
Frederik Hammershøj,Hobro IK,51,CM
Darren Hill,Hamilton Academical FC,51,GK
Espen Hugo Isaksen,Stabæk Fotball,51,GK
Jonas Baden Jensen,Esbjerg fB,51,GK
Martin Pedersen,Hobro IK,51,GK
Lee Robinson,Rangers FC,51,GK
Brian Shortall,Athlone Town,51,"CB, LB"
Thomas Nørgaard,Silkeborg IF,51,GK
Barry Clancy,Athlone Town,51,"LB, RB"
Fuad Al Mutairi,Al Raed,51,"CM, CAM"
Callum Burton,Shrewsbury,50,GK
Ibrahim Keita,Wolverhampton Wanderers,50,ST
Coly Racine,Brescia,50,CB
