Name,club,overall,player_positions
Dean Peter Bowditch,Northampton Town,63,"CAM, RM, LM"
Paul Jones,Fleetwood Town,63,GK
Zander Diamond,Mansfield Town,63,CB
Juan Leandro Quiroga,Belgrano de Córdoba,63,LB
David Zibung,FC Luzern,63,GK
Jaime Gavilán Martínez,AD Alcorcón,63,"CM, CAM, LW"
Tom Høgli,Tromsø IL,63,"RB, CB"
Boris Rotenberg,Lokomotiv Moscow,63,RB
Mattias Moström,Molde FK,63,"RW, LW"
Scott Flinders,Cheltenham Town,63,GK
Cezary Stefańczyk,Wisła Płock,63,RB
최재수 崔在洙,Gyeongnam FC,63,LB
Craig Samson,St. Mirren,63,GK
Gary MacKenzie,St. Mirren,63,CB
中澤 佑二,Yokohama F. Marinos,63,CB
Jan Mauersberger,TSV 1860 München,63,CB
Thomas Bröker,SC Fortuna Köln,63,"RM, LM, CF"
Leonardo Corti,San Martín de San Juan,63,GK
Eugene Galeković,Melbourne City FC,63,GK
Martin Mikkelsen,Hobro IK,63,"RM, CM"
Michael Tørnes,Vendsyssel FF,63,GK
Stanley Junior Opoku Aborah,Waterford FC,63,"CM, CDM"
Jason Hernández,Toronto FC,63,"CB, RB"
Michael Timlin,Stevenage,63,"CM, LB"
Espen  Fjone Børufsen,IK Start,63,LW
Jason Kennedy,Carlisle United,63,"CM, RM"
양상민 梁相珉,Suwon Samsung Bluewings,63,"CB, LB"
David Buchanan,Northampton Town,63,LB
Magnus Andersen,Tromsø IL,63,"RM, CM"
Neil Danns,Bury,63,"CM, CDM"
Denni Robin Avdić,AIK,63,CM
Joel Byrom,Stevenage,63,"CM, CDM"
Adam Eckersley,St. Mirren,63,LB
Fábio Miguel Lourenço Ferreira,Perth Glory,63,RM
Shaun Miller,Crewe Alexandra,63,ST
Paul Anderson,Mansfield Town,63,"RM, RB"
Scott Laird,Forest Green Rovers,63,"LB, LWB"
Theo Robinson,Southend United,63,ST
Kyle Letheren,Plymouth Argyle,63,GK
Sam Foley,Northampton Town,63,"CM, LM, CAM"
Calvin Andrew,Rochdale,63,"ST, RM"
Kévin Lejeune,AC Ajaccio,63,"LM, LB"
Barry Corr,Cambridge United,63,ST
Joona Toivio,BK Häcken,63,CB
Eggert Gunnthor Jonsson,SønderjyskE,63,"CDM, CM"
Kasper Povlsen,Vendsyssel FF,63,"CDM, CM"
James Wilson,Lincoln City,63,CB
Lewis Alessandra,Notts County,63,"ST, RM, LM"
Glen Moss,Newcastle Jets,63,GK
Adam Kokoszka,Zagłębie Sosnowiec,63,"CB, CDM"
Thomas Jacobsen,FK Bodø/Glimt,63,"LB, RB"
Alessio Bottani,FC Lugano,63,"LW, CAM"
배기종 裴文钟,Gyeongnam FC,63,"LW, RM, RW"
Robert Milsom,Notts County,63,"CM, LB"
Emin Nouri,Kalmar FF,63,RB
Nedeljko Malić,SV Mattersburg,63,CB
Doug Loft,Shrewsbury,63,CM
Josh Wright,Bradford City,63,"RM, CM, CDM"
Mike Jones,Carlisle United,63,"CM, LM, CDM, RM"
Stefan Glarner,FC Thun,63,"RB, RM"
Robert Olejnik,Mansfield Town,63,GK
Lenell John-Lewis,Shrewsbury,63,ST
Gary Sawyer,Plymouth Argyle,63,"LB, LWB"
Ronan Finn,Shamrock Rovers,63,"CM, CDM, CAM"
Jakub Mareš,Zagłębie Lubin,63,ST
Leigh Broxham,Melbourne Victory,63,"LB, CDM"
Dino Đulbić,Perth Glory,63,CB
Philip Haglund,IK Sirius,63,"CM, CDM, CAM"
郎征,Hebei China Fortune FC,63,CB
吴龑,Henan Jianye FC,63,GK
Vince Lia,Adelaide United,63,"CDM, CM"
张笑非,Changchun Yatai FC,63,"LB, LWB"
于子千,Dalian YiFang FC,63,GK
Andrew Redmayne,Sydney FC,63,GK
Karl Sheppard,Cork City,63,"RM, ST, RW"
Jimmy Dean Smith,Crawley Town,63,"CM, CDM"
Marvin Bartley,Hibernian,63,CM
James Bailey,Yeovil Town,63,"CM, CDM"
Nathan Delfouneso,Blackpool,63,"RM, ST"
Matt Green,Lincoln City,63,ST
Ryan Flynn,St. Mirren,63,"CM, RM, CAM"
张池明,Tianjin TEDA FC,63,"RM, LM, RW"
Exequiel Emanuel Benavídez,Patriotas Boyacá FC,63,"CM, CDM"
Mike Gomes,Neuchâtel Xamax,63,"RB, RM"
Jim O'Brien,Bradford City,63,"CM, RM"
Michal Peškovič,Cracovia,63,GK
Thomas Salamon,FK Austria Wien,63,"LB, LM"
Tim Kruse,FC Energie Cottbus,63,CDM
Ajay Leitch-Smith,Morecambe,63,ST
Sam Slocombe,Lincoln City,63,GK
Dane Massey,Dundalk,63,LB
Mats Solheim,Hammarby IF,63,"LB, RB"
Bartłomiej Babiarz,Zagłębie Sosnowiec,63,"CDM, CM"
박종진 朴钟振,Incheon United FC,63,"LM, RB, RM, LB"
유현 刘贤,FC Seoul,63,GK
Waleed Abdullah Ali,Al Nassr,63,GK
王林,Shanghai Greenland Shenhua FC,63,"RB, LB, RM"
Fahad Mohammed Hamad Al Yamani,Al Faisaly,63,"CDM, CM"
张驰,Shandong Luneng TaiShan FC,63,"RM, RB"
Michael Marrone,Adelaide United,63,RB
Osama Malik,Melbourne City FC,63,"CDM, CB"
Sergei Zenjov,Cracovia,63,RM
Lucas Musculus,KFC Uerdingen 05,63,"ST, CF"
Hassan Lingani,AS Béziers,63,"CB, RB, LB"
Franco Lepore,Lecce,63,"RB, RM, RW"
James Hanson,AFC Wimbledon,63,ST
David Blacha,VfL Osnabrück,63,"CM, CF, RM"
Reggie Lambe,Cambridge United,63,"RM, LM, CAM"
Antonio Marino,Lecce,63,"CB, LB"
Jaroslaw Lindner,VfL Sportfreunde Lotte,63,RM
Paris Cowan-Hall,Wycombe Wanderers,63,"RW, LW"
Elliott Frear,Motherwell,63,LM
Onur Ayık,Akhisar Belediyespor,63,"RM, LM"
Férébory Doré,Angers SCO,63,ST
王刚,Beijing Renhe FC,63,"RB, RM"
양준아 梁准我,Jeonnam Dragons,63,CB
徳永 悠平,V-Varen Nagasaki,63,"CB, RB, LB"
前田 遼一,FC Tokyo,63,ST
Alois Höller,SV Mattersburg,63,"RB, RM"
Christopher Maboulou,AS Nancy Lorraine,63,"ST, CAM, RM"
Taylor Regan,Adelaide United,63,CB
Manfred Gollner,Wolfsberger AC,63,CB
Marco Königs,FC Hansa Rostock,63,ST
Jonas Lindberg,IK Sirius,63,"ST, LM"
Tyrone Barnett,Cheltenham Town,63,ST
Oumare Tounkara,La Berrichonne de Châteauroux,63,ST
Nicolas Jüllich,SG Sonnenhof Großaspach,63,"CM, CDM"
김수범 金秀范,Jeju United FC,63,"LB, LM"
Thomas Bertels,SC Paderborn 07,63,"LM, LB"
Michael James Fitzgerald,Kawasaki Frontale,63,"CB, LB"
Niklas Dams,SV Wehen Wiesbaden,63,"CDM, CB"
유지훈 Ji Hoon Yu,Gyeongnam FC,63,LB
Nicholas Gotfredsen,Hobro IK,63,"RB, CM, CB"
Max Wegner,SV Meppen,63,ST
Connor Jennings,Tranmere Rovers,63,"LM, ST"
陈志钊,Guangzhou R&F FC,63,"CM, CAM"
Patrik Mráz,Zagłębie Sosnowiec,63,LB
Bryan Gaul,FSV Zwickau,63,"CDM, CB, LB"
Simon Andreas Larsen,IK Start,63,"CB, RB"
Mourad Satli,Red Star FC,63,"LB, CB, RB"
Marco Armellino,Lecce,63,"CM, CDM"
Christian Dobnik,Wolfsberger AC,63,GK
Hussein Omar Abdul Ghani Sulaimani,Ohod Club,63,LB
Abdel Malik Hsissane,Nîmes Olympique,63,"CDM, CM"
Gianni Fabiano,Venezia FC,63,"LW, RW"
Dennis Iapichino,Livorno,63,LB
Wesam Saleh Suwayyid,Al Faisaly,63,LB
Fawaz Mohammed Fallatah,Al Qadisiyah,63,CB
Nawaf Humaidan Al Subhi,Al Fayha,63,CB
Michele Rigione,Chievo Verona,63,CB
Sören Eismann,FC Carl Zeiss Jena,63,CDM
Sari Amro,Al Wehda,63,LB
Sandrino Braun,SC Preußen Münster,63,CDM
정동호 丁东浩,Ulsan Hyundai FC,63,"RB, LB"
박의성 朴熙胜,FC Seoul,63,ST
이후권 李胡权,Pohang Steelers,63,"CM, CDM"
Frank Adu Kwame,Miedź Legnica,63,LB
이광선 李光善,Jeju United FC,63,ST
Anton Kanibolotskyi,Miedź Legnica,63,GK
Felipe Alejandro Salinas Gatica,Unión La Calera,63,CB
Yílmar Alexis Filigrana Possu,Atlético Bucaramanga,63,RM
Jossimar Andrés Gómez Pereira,Boyacá Chicó FC,63,CDM
Ismael Quílez,Club Atlético Aldosivi,63,"RB, RM"
Aaron Chapman,Peterborough United,63,GK
Ali Nasser Al Khaibari,Ettifaq FC,63,CB
Mario Leitgeb,Wolfsberger AC,63,CDM
Andrés Alexander Flores Mejía,Portland Timbers,63,"CM, RM"
藤本 淳吾,Gamba Osaka,63,"RM, CAM"
Edwin Ernesto Ávila Peñaranda,Jaguares de Córdoba,63,CB
Nelson Rebolledo,Curicó Unido,63,"LB, LM"
Daniel Björnquist,Örebro SK,63,RWB
Samuel Mensiro,Östersunds FK,63,"CB, RWB"
Darian MacKinnon,Hamilton Academical FC,63,"CDM, CM"
Muslim Al Furayj,Al Fayha,63,GK
Ibrahima Coulibaly,Grenoble Foot 38,63,"CDM, CM"
Mouaad Madri,Racing Club de Lens,63,"ST, CAM"
Naif Mousa,Al Taawoun,63,"LB, LM"
李运秋,Shanghai Greenland Shenhua FC,63,"RB, LB"
赵宏略,Tianjin TEDA FC,63,"LB, RB, RM"
Amahl Pellegrino,Strømsgodset IF,63,ST
Abdulrahman Dagriri,Al Hazem,63,GK
吴庆,Chongqing Dangdai Lifan FC SWM Team,63,"LM, LB"
Denis Leonardo Gómez Lozano,Rionegro Águilas,63,"RM, LM, CAM"
Wílder Mosquera Romaña,Jaguares de Córdoba,63,GK
田中 裕介,Cerezo Osaka,63,"RB, LB"
Hamad Al Juhayyim,Al Fateh,63,ST
Abdullah Kanno,Al Fayha,63,"CB, CDM"
Hassan Essa Jafry,Al Fayha,63,"CDM, CM"
Wanderson Carvalho Oliveira,Jeonnam Dragons,63,"LM, LW"
Thorsten Mahrer,SV Mattersburg,63,CB
Uroš Korun,Piast Gliwice,63,CB
Carlos Adilson Travisso Rocha,Vitória,63,GK
Luis Benjamin Paes Soares,Santos,63,"CB, LB"
Fabiem Kel Jardim Ramos,Paraná,63,CAM
Josimar Milton Moura Chissano,Atlético Paranaense,63,CAM
Maicon Jackson Sampaio Coimbra,Chapecoense,63,"ST, CF, RW"
Luis Sierra,Once Caldas,63,CDM
池文一,Beijing Sinobo Guoan FC,63,GK
石川 直樹,Hokkaido Consadole Sapporo,63,"LB, CB, LM"
富田 晋伍,Vegalta Sendai,63,"CM, CDM"
三田 啓貴,Vissel Kobe,63,"CM, CDM"
藤田 優人,Sagan Tosu,63,RB
金井 贡史,Nagoya Grampus,63,"LB, RB, CB"
Luis Danílson Córdoba Rodríguez,Jaguares de Córdoba,63,CDM
Marcos Minetti,Patronato,63,"CDM, CM"
Leandro Sapetti,Club Atlético Aldosivi,63,LB
Sander Luan Asevedo Cirino,Paraná,63,GK
Mazyad Fraih Al Anazi,Al Batin,63,GK
Sultan Al Mutairi,Al Batin,63,CB
Felipe Melvin Soldivia Costa,Ceará Sporting Club,63,"CAM, CM"
Cristian Palacios,Puebla FC,63,"ST, RM"
Maximiliano Barreiro,Atlético Huila,63,ST
Ian Sirelius,IK Sirius,63,"LM, LW"
大久保 択生,FC Tokyo,63,GK
Dever Orgill,Wolfsberger AC,63,ST
镰田 翔雅,Shimizu S-Pulse,63,RB
河井 陽介,Shimizu S-Pulse,63,"CM, CDM"
長谷川 悠,Shimizu S-Pulse,63,ST
酒本 宪幸,Cerezo Osaka,63,RB
Sami Al Khaibari,Al Fayha,63,CB
Dominik Ernst,SC Fortuna Köln,63,"RB, RM"
André Riel,Aarhus GF,63,ST
Steffen Puttkammer,SV Meppen,63,"CDM, CB"
André Luis Neitzke,FC Sion,63,CB
Jhonatan Pérez,América de Cali,63,RB
尼扎木丁·阿凡提,Beijing Renhe FC,63,RB
Kevin-Okyere Weidlich,FC Energie Cottbus,63,"RM, RB"
Alessandro Abruscia,TSV 1860 München,63,"CAM, RM"
Žarko Udovičić,Zagłębie Sosnowiec,63,LM
Jorge Félix Muñoz García,Piast Gliwice,63,"LM, ST"
Roko Mišlov,SKN St. Pölten,63,"CDM, CB"
Mario Ramírez,Patriotas Boyacá FC,63,"CM, RM"
Uxío Da Pena Gutiérrez,Deportivo de La Coruña,63,ST
Luciano Pons,San Martin de Tucumán,63,ST
Lucas Trejo,Atlético Huila,63,CB
Rhian Brewster,Liverpool,62,ST
Anthony McDonald,Heart of Midlothian,62,"RM, CAM"
Lenny Pintor,Olympique Lyonnais,62,"ST, LW"
Adam Idah,Norwich City,62,ST
Dujon Sterling,Coventry City,62,"RWB, RB, RM"
Oumar Solet,Olympique Lyonnais,62,CB
Conor Tee,Leicester City,62,"CAM, CM"
Enzo Loiodice,Dijon FCO,62,CM
Eric García Martret,Manchester City,62,CB
Aaron Anthony Connolly,Brighton & Hove Albion,62,ST
Maximillian James Aarons,Norwich City,62,"RB, LB"
Hamed Junior Traorè,Empoli,62,"CAM, CM"
David Otto,TSG 1899 Hoffenheim,62,ST
Fraser Hornby,Everton,62,"ST, CF, CAM"
Matías Pellegrini,Estudiantes de La Plata,62,"LM, LWB"
Yan Dhanda,Swansea City,62,"CAM, LW"
Jens Odgaard,Sassuolo,62,"ST, RM"
Andrea Pinamonti,Frosinone,62,ST
Japhet Tanganga,Tottenham Hotspur,62,CB
Germán Berterame,San Lorenzo de Almagro,62,RM
Martell  Taylor-Crossdale,Chelsea,62,ST
Arnór Sigurðsson,PFC CSKA Moscow,62,"CF, CM"
Ruben Vargas,FC Luzern,62,"LW, ST, LM"
Benoît Badiashile Mukinayi,AS Monaco,62,CB
Jayden Bogle,Derby County,62,RB
Amadou Dia Ndiaye,FC Metz,62,"ST, LW, RW"
Jordan Teze,PSV,62,"RB, CB"
Daniel Sandoval Fernández,Real Oviedo,62,"LM, RM"
Callum Brittain,Milton Keynes Dons,62,"RWB, RB, CM"
Mamadou Doucouré,Borussia Mönchengladbach,62,CB
Juan Pablo Ramírez,Atlético Nacional,62,"CM, LM, CAM"
Julius Kade,Hertha BSC,62,"CAM, LB"
Filippo Melegoni,Pescara,62,CM
Pedro Lomba Neto,Lazio,62,"ST, LW"
Ibrahima Diallo,Stade Brestois 29,62,CM
Viktor Gyökeres,Brighton & Hove Albion,62,"ST, LW, RW"
Sébastien Cibois,Paris Saint-Germain,62,GK
Amir Adouyev,Montpellier HSC,62,CAM
Cheikh Tidiane Sabaly,FC Metz,62,"LM, RM"
André Anderson Pomilio Lima,US Salernitana 1919,62,CF
Ollie Shenton,Stoke City,62,"CM, CAM"
Nicolás Delgadillo,Vélez Sarsfield,62,LM
Morgan Feeney,Everton,62,CB
Beryly Lubala,Birmingham City,62,CAM
Javier Alonso Bello,CD Tenerife,62,"CM, CDM"
Nicolas Thaller,Club Atlético Lanús,62,CB
Mert Müldür,SK Rapid Wien,62,"CB, CDM"
Kilian Ludewig,FC Red Bull Salzburg,62,"RB, RM, RW"
Maximilian Pronichev,FC Erzgebirge Aue,62,"CF, ST, RW"
Pietro Beruatto,Juventus,62,LB
Andrés Martín García,Córdoba CF,62,"ST, LM, RM"
Cameron Humphreys-Grant,Manchester City,62,CB
Edisson Restrepo,Itagüí Leones FC,62,CB
Doğukan Sinik,Antalyaspor,62,"CAM, LM"
John Kitolano,Wolverhampton Wanderers,62,LWB
Iván Morales,Colo-Colo,62,ST
Andreas Poulsen,Borussia Mönchengladbach,62,"LB, LWB, LM"
Nathan Holland,West Ham United,62,"LM, RM"
Palko Dárdai,Hertha BSC,62,LM
Julio Villalba,Borussia Mönchengladbach,62,ST
Pablo César López Martínez,Pachuca,62,"LM, CM"
Oliver Shaw,Hibernian,62,ST
Ronald José Hernández Pimentel,Stabæk Fotball,62,RB
Michael Obafemi,Southampton,62,ST
David Kopacz,VfB Stuttgart,62,"CAM, LW, RB"
Yannis Ammour,Montpellier HSC,62,ST
Caio Vinicius Pirana,Bologna,62,GK
Michael Gómez,Envigado FC,62,ST
Josh Dasilva,Brentford,62,"CDM, LB"
Nico Rinderknecht,FC Ingolstadt 04,62,"CM, CDM"
Robin Le Normand,Real Sociedad,62,"CB, CDM"
Diego Gonzalez,CD O'Higgins,62,"CB, RB"
Aaron Ramsdale,Bournemouth,62,GK
Moritz Nicolas,Borussia Mönchengladbach,62,GK
Giovanni Crociata,Crotone,62,"CAM, CF"
Yago César da Silva,Lobos BUAP,62,"ST, CAM"
Daniel Batty,Hull City,62,"CM, CDM"
Kelvin Arase,SK Rapid Wien,62,"RM, LM, ST"
Kilian Jakob,FC Augsburg,62,"LB, LM"
Lamine Fomba,AJ Auxerre,62,"CDM, CM"
Mallik Wilks,Doncaster Rovers,62,"LW, RW, ST, LM"
Juan Bautista Cejas,Estudiantes de La Plata,62,CAM
Marco Carraro,Foggia,62,CM
Mehdi Pascal Marcel Léris,Chievo Verona,62,ST
Matías Germán Melluso,Gimnasia y Esgrima La Plata,62,LB
Fabián Agustín Dávila Silva,Real Sociedad,62,ST
Franck Kanoute,Pescara,62,"CM, RM"
Birk Risa,Odds BK,62,"RW, LW, ST"
Turki Al Ammar,Al Shabab,62,"CM, CDM"
Florian Mayer,Borussia Mönchengladbach,62,CB
Besim Šerbečić,Rosenborg BK,62,CB
Niclas Stierlin,RB Leipzig,62,"CDM, CB"
Haroune Camara,Al Qadisiyah,62,ST
Moataz Zemzemi,RC Strasbourg Alsace,62,"LM, RM"
Ruben Droehnle,US Orléans Loiret Football,62,"CB, LB"
Adeleke Akinola Akinyemi,IK Start,62,ST
Jamie McGrath,Dundalk,62,"CAM, RM"
Jon Gorenc Stanković,Huddersfield Town,62,CB
Jérémy Livolant,La Berrichonne de Châteauroux,62,"CAM, CM"
黄政宇,Guangzhou R&F FC,62,"CB, LB"
Anthony Georgiou,Tottenham Hotspur,62,"LM, LB"
Alexis Sosa,Club Atlético Banfield,62,CB
Álvaro Fernández Llorente,Extremadura UD,62,GK
Justin Möbius,Karlsruher SC,62,"CAM, CF, RM"
Ramón ten Hove,Feyenoord,62,GK
Silas Gnaka,KAS Eupen,62,"LB, CB"
Luis Marques Almeida Vieira Silva,Os Belenenses,62,CB
Luis Perea Hernández,CA Osasuna,62,"CM, CDM, CB"
정태욱 Tae Wook Jeong,Jeju United FC,62,CB
Juan Torres,Sporting Lokeren,62,CDM
Luke Hemmerich,FC Erzgebirge Aue,62,"LM, RM, LB, RB"
Edson Aldair García Martínez,Club Atlas,62,CB
Elvis Bwomono,Southend United,62,"RB, LB"
Trevor Doornbusch,SC Heerenveen,62,GK
Borja Estepa Muñoz,Córdoba CF,62,"ST, RW"
Jonathan Amon,FC Nordsjælland,62,LW
Adrian Gryszkiewicz,Górnik Zabrze,62,LB
Meritan Shabani,FC Bayern München,62,"CAM, RW, RM"
Hugo Duro Perales,Getafe CF,62,ST
Josep Martínez Riera,UD Las Palmas,62,GK
Anderson López,KSV Cercle Brugge,62,"RW, LW, ST"
Kevin Goden,1. FC Nürnberg,62,"RB, RWB"
Wesly Decas,CD Nacional,62,"LB, CB"
Claudio Zamudio,Monarcas Morelia,62,"ST, CF"
William Balikwisha,Standard de Liège,62,"RM, LM"
Gaoussou Boubacar Traoré,Amiens SC,62,"CDM, CM"
Alejandro Blanco Sánchez,Valencia CF,62,"LM, RM"
Alex Kiwomya,Doncaster Rovers,62,"RM, ST, RW, LW"
Joseph Nuttall,Blackburn Rovers,62,ST
Harry Anderson,Lincoln City,62,"RM, LM"
Ryan Hardie,Livingston FC,62,ST
Memo Rodriguez,Houston Dynamo,62,"LW, CM"
Savaş Polat,Atiker Konyaspor,62,RB
Juan Mosquera,Envigado FC,62,"CDM, CM"
Jeremy Broh Tonye,Padova,62,"CM, CDM"
Andreas Vaikla,Kristiansund BK,62,GK
Séga Coulibaly,AS Nancy Lorraine,62,CB
김건웅 金建熊,Ulsan Hyundai FC,62,"CDM, CB"
Aboubakar Keita,Stabæk Fotball,62,CM
森 島司,Sanfrecce Hiroshima,62,"CAM, CF, CM"
Alexis Messidoro,Club Atlético Talleres,62,CAM
Alimami Gory,Le Havre AC,62,"RM, LM"
Kristian Dirks Riis,Esbjerg fB,62,CB
Nicklas Shipnoski,SV Wehen Wiesbaden,62,"RM, LM"
Brian Avelino Lozano Aparicio,U.N.A.M.,62,"RW, RM"
Mario Cristian Osmin Briceño Portilla,Curicó Unido,62,"RW, LW"
Alfie Jones,St. Mirren,62,CB
Yanick van Osch,PSV,62,GK
Djordje Mihailovic,Chicago Fire,62,"CM, CDM"
Rodrigo Adrián Schlegel,Racing Club,62,CB
Hasan Bilal,Kasimpaşa SK,62,"LM, RM"
Frank Onyeka,FC Midtjylland,62,"RW, ST, LW"
Rafael Durán,Tigres U.A.N.L.,62,ST
Remeao Hutton,Birmingham City,62,"RB, RWB"
Luis Marcelo Salas Candia,CD Antofagasta,62,ST
Ali Hassan Al Asmari,Ohod Club,62,"CM, CAM, CDM"
Joseph Champness,Newcastle Jets,62,"LM, LW"
Pietro Maronilli,Cittadella,62,CB
Francisco Callejón Segura,UD Almería,62,"CM, CDM"
Jon Sillero Monreal,Athletic Club de Bilbao,62,"RB, CB"
Samuel Arbelo Hernández,CD Tenerife,62,"CDM, CB"
Christopher Mueller,Orlando City SC,62,"RM, ST"
Samuel González Martínez,Extremadura UD,62,"RM, LM, CAM"
Bruno Michel Santana,Ohod Club,62,CAM
Baba Fernandes,Vitória de Setúbal,62,CB
Abdelkabir Abqar,Málaga CF,62,CB
David  Henen,Sporting de Charleroi,62,"LW, ST"
Nelson Espinoza,San Luis de Quillota,62,GK
Jorge Matias Araya Pozo,Colo-Colo,62,CM
Samúel Kári Friðjónsson,Vålerenga Fotball,62,"CM, CAM"
Pedro López Rodríguez,CD Lugo,62,CB
Mads Juel Andersen,AC Horsens,62,CB
Mert Kuleli,Çaykur Rizespor,62,GK
Brandon Haunstrup,Portsmouth,62,LB
Carlos Pérez,Alianza Petrolera,62,CB
Lukas Lämmel,VfR Aalen,62,"CM, CAM"
우찬양 禹赞梁,Pohang Steelers,62,"LB, RB, LM"
Florian Baak,Hertha BSC,62,CB
Marios Siampanis,PAOK,62,GK
Steve Ambri,Valenciennes FC,62,ST
Jair Alberto Díaz Vázquez,Tigres U.A.N.L.,62,LB
Marcus Degerlund,IFK Göteborg,62,CB
Kévin Appin,KSV Cercle Brugge,62,RW
Bozhidar Kraev,FC Midtjylland,62,"CM, ST, RW"
Jorge Cruz,Tigres U.A.N.L.,62,CB
Gonzalo Asís,Independiente,62,"RB, RWB"
Sofiane Ahmed-Kadi,US Salernitana 1919,62,"RW, LW"
Idrisa Sidi Sambú,Royal Excel Mouscron,62,"LM, RM, CAM, ST"
Mats van Kins,ADO Den Haag,62,"CAM, CM"
Facundo Nadalín,Newell's Old Boys,62,RB
Mathieu Goncalves,Toulouse Football Club,62,LB
Ulises Torres,Club América,62,LB
Antonio Sánchez,Cruz Azul,62,CB
Antonio Perera Calderón,Deportivo Alavés,62,CDM
Samuel Essende,KAS Eupen,62,ST
Matty Willock,St. Mirren,62,"CM, CAM"
Gregor Zabret,Swansea City,62,GK
Courtney Duffus,Waterford FC,62,ST
Óscar Antonio Bernal López,La Equidad,62,RB
Joaquin Verdugo,CD Huachipato,62,"CAM, RM"
Davide Mazzocco,Padova,62,"CM, CDM"
Adam Phillips,Norwich City,62,CM
Ibrahim Cissé,Angers SCO,62,"CB, LB, RB"
Nikola Gjorgjev,Grasshopper Club Zürich,62,"LM, RM"
Mike Hauptmeijer,PEC Zwolle,62,GK
Julius Ertlthaler,SV Mattersburg,62,"CAM, CM"
Chiedozie Ogbene,Exeter City,62,"LM, ST"
Ryan Delaney,Rochdale,62,"CB, LB"
Dennis van der Heijden,Carpi,62,ST
Dele Sunday Alampasu,CD Feirense,62,GK
Andrés Iniestra Vázquez Mellado,U.N.A.M.,62,CM
Edson Enrique Torres Ulloa,Guadalajara,62,"LM, LW"
Bahadır Han Güngördü,Trabzonspor,62,GK
Johnny Koutroumbis,Newcastle Jets,62,"CB, CM"
Doğan Erdoğan,LASK Linz,62,CM
Dominik Pelivan,SG Sonnenhof Großaspach,62,"CDM, CM"
Aaron Salem Boupendza Pozzi,GFC Ajaccio,62,ST
Faridi Mussa,CD Tenerife,62,"LM, LB"
Daniel Hernán Opazo,San Martín de San Juan,62,ST
Víctor Felipe Méndez,Unión Española,62,CDM
Alessandro Semprini,Brescia,62,"RB, CB, RM"
Dario Šarić,Carpi,62,CM
Neyder Stiven Moreno Betancur,Envigado FC,62,"LM, RM, CM"
Mauro Gabriel Osores,Atlético Tucumán,62,CB
黄紫昌,Jiangsu Suning FC,62,"RM, ST"
Filip Kusić,FC Erzgebirge Aue,62,"CB, RB"
Alexander Roldan,Seattle Sounders FC,62,"LM, CM"
Wyatt Omsberg,Minnesota United FC,62,CB
Óscar Lozano Folgoso,UD Almería,62,"RM, RW"
Alberto Redondo Guijarro,Getafe CF,62,"RB, LB"
Miguel Ángel Rubio Lestan,Getafe CF,62,CB
Mikkel Frankoch,Vendsyssel FF,62,"CDM, CM"
Alberto Rizzo,Cittadella,62,"LM, LB"
Andrés Solano,Atlético Madrid,62,RB
Junior Morias,Northampton Town,62,ST
George Glendon,Carlisle United,62,CM
Josh Sheehan,Newport County,62,"CAM, CM"
Enrique Cebriá Alcover,SD Eibar,62,GK
Nick Townsend,Newport County,62,GK
Billy Nordström,IFK Göteborg,62,"LWB, LM"
Joe Morrell,Bristol City,62,CM
Rodin Quiñones,Independiente Medellín,62,"RW, RB"
Maurice Multhaup,1. FC Heidenheim 1846,62,"RM, CAM"
Will Miller,Burton Albion,62,"LM, ST, CAM"
Moses Makasi,West Ham United,62,"CM, CDM"
Jack Baird,St. Mirren,62,CB
Ilias Chatzitheodoridis,Panathinaikos FC,62,"LB, LWB"
Aaron McEneff,Derry City,62,"CM, CDM"
Nicolás Giménez,San Martin de Tucumán,62,CM
Dan Agyei,Burnley,62,ST
Oliver Abildgaard,Aalborg BK,62,CM
Dave Gnaase,FC Würzburger Kickers,62,"CM, RM"
Steffen Nkansah,Eintracht Braunschweig,62,"CB, RB"
Ariel Lassiter,LA Galaxy,62,ST
Zak Jules,Shrewsbury,62,"CB, LB"
Fabián Henríquez,Godoy Cruz,62,"CM, CDM, LM"
Joan Sastre Vanrell,RCD Mallorca,62,RB
George Miller,Bradford City,62,ST
志村 滉,Júbilo Iwata,62,GK
Daniel Sappa,Estudiantes de La Plata,62,GK
川邉 骏,Sanfrecce Hiroshima,62,"CM, RM"
田中 青,Kawasaki Frontale,62,"CM, CB"
Fernando Núñez,Godoy Cruz,62,ST
Ibrahima Wadji,FK Haugesund,62,"RW, LW, ST"
Rayco Rodríguez Medina,CD Lugo,62,"CAM, CDM, CM"
Ismael Govea Solorzano,Club Atlas,62,RB
Hüseyin Türkmen,Trabzonspor,62,CB
Yoann Etienne,KSV Cercle Brugge,62,LB
Martin Erlic,Spezia,62,CB
Christoph Kobald,Karlsruher SC,62,CB
Edwuin Pernía,Deportes Iquique,62,ST
Jacopo Segre,Venezia FC,62,CM
Lucas Rodrigues da Silva,Moreirense FC,62,ST
Hendrik Weydandt,Hannover 96,62,ST
Johan Hammar,BK Häcken,62,CB
Jordan Turnbull,Northampton Town,62,"CB, LB"
Daniel Bachmann,Kilmarnock,62,GK
Signori Antonio,FC Basel 1893,62,GK
Jermaine Anderson,Doncaster Rovers,62,CM
James Weir,Hull City,62,"CM, CAM, LM"
Orri Sigurður Ómarsson,Sarpsborg 08 FF,62,CB
