Name,club,overall,player_positions
Raffaele Imparato,Perugia,57,RB
김세훈 Se Hun Kim,Incheon United FC,57,ST
Hadi Al Abbas,Al Khaleej,57,"CDM, CAM"
Tim Markström,Hammarby IF,57,GK
Rino Anto,India,57,RB
Kyle Storer,Cheltenham Town,57,CM
Héniton Enaldo Pires Tramontino,Cruzeiro,57,"RB, LB"
Jorge Pietro Teixeira Lima,Ponte Preta,57,GK
Ivo Ivanov,Bulgaria,57,CB
野田 隆之介,Nagoya Grampus,57,"RM, CAM, ST"
奥井 諒,Omiya Ardija,57,RB
金泽 慎,Omiya Ardija,57,CDM
榎本 達也,FC Tokyo,57,GK
神山 竜一,Avispa Fukuoka,57,GK
中原 貴之,Avispa Fukuoka,57,ST
坂田 大輔,Avispa Fukuoka,57,"CF, LM"
山本 英臣,Ventforet Kofu,57,CB
土屋 征夫,Ventforet Kofu,57,CB
Dario Alberto Polverini,Pisa,57,CB
Chris Willock,Arsenal,56,ST
Ferdinando Del Sole,Pescara,56,"CM, CAM, RW"
Ethan Jones,Shrewsbury,56,ST
Ivan Morales,Colo-Colo,56,ST
Daniel Arzani,Melbourne City FC,56,"CAM, CM"
Abdou Diakhate,Fiorentina,56,CM
Alex Samizadeh,Bolton Wanderers,56,ST
Evan Osam,Shamrock Rovers,56,LB
Leonardo Da Silva Lopes,Peterborough United,56,RM
Daniel Iversen,Leicester City,56,GK
Cameron James,Colchester United,56,"CB, CDM"
Mason Stajduhar,Orlando City SC,56,GK
Felix Uduokhai,TSV 1860 München,56,"CB, CDM"
Hubert Adamczyk,Cracovia,56,CAM
Alveiro Sánchez Ramírez,Deportivo Pasto,56,"RM, ST"
Mohamed Zeroual,KV Mechelen,56,CAM
Easah Suliman,Cheltenham Town,56,"CB, RB"
Ezri Konsa,Charlton Athletic,56,CB
Jhon Lucumi,Deportivo Cali,56,LB
Mirco Severini,Cesena,56,"CF, LW, RW"
山田 陸,Júbilo Iwata,56,LB
Valentino Vujinovic,Karlsruher SC,56,ST
Görkem Sağlam,VfL Bochum 1848,56,"CAM, CM, CDM"
安西 海斗,Kashiwa Reysol,56,CM
Yahya Khormi,Al Ittihad,56,"CAM, RM"
Idrissa Touré,RB Leipzig,56,"CAM, CM"
Levi Lumeka,Crystal Palace,56,LM
Raúl Uche Rubio,Leicester City,56,ST
Steven Kinsella,St. Patrick's Athletic,56,RM
Bryn Morris,Middlesbrough,56,"CM, CDM"
Anthony Dudley,Bury,56,ST
David Sauerland,Borussia Dortmund,56,"CM, CAM, RB"
Santiago Ruiz,Envigado FC,56,LB
Andy Faustin,Valenciennes FC,56,ST
Ibrahima Sissoko,Stade Brestois 29,56,CDM
Ramiro Macagno,Atlético de Rafaela,56,GK
加藤 有輝,Omiya Ardija,56,GK
Ramón Mierez,Club Atlético Tigre,56,ST
Christopher Paul,Queens Park Rangers,56,"RB, CDM"
Patrick Kammerbauer,1. FC Nürnberg,56,"CDM, RB"
Andrey Krasnov,Krylya Sovetov Samara,56,CB
Francisco Eduardo Venegas Moreno,Pachuca,56,CDM
Ulrik Yttergård Jenssen,Tromsø IL,56,"CB, CM"
Casper Olesen,SønderjyskE,56,"ST, LM"
Scott Wright,Aberdeen,56,RM
Deimantas Petravičius,Zagłębie Lubin,56,RM
Dion Kelly-Evans,Coventry City,56,"RWB, RB, RM"
Diego Luis Valoyes Ruíz,La Equidad,56,"RM, ST"
Hamilton Valencia Londoño,Atlético Huila,56,LM
Facundo Altamirano,Club Atlético Banfield,56,GK
Mason Warren,Rotherham United,56,"LB, LM"
Moussa Diallo,AJ Auxerre,56,"CDM, LM, CM"
Regan Charles-Cook,Charlton Athletic,56,LM
Dario Zanatta,Heart of Midlothian,56,"CAM, LM"
Julien Da Costa,Olympique de Marseille,56,RB
Mathias Pereira Lage,Clermont Foot 63,56,ST
Reece Cole,Brentford,56,CM
Corey Jordan,Bournemouth,56,CB
Niklas Landgraf,SG Dynamo Dresden,56,LB
Leon Bätge,Eintracht Frankfurt,56,GK
Goran Karačić,Adanaspor,56,GK
Nils Seufert,1. FC Kaiserslautern,56,"CAM, LM"
Francesco Orlando,Vicenza,56,RW
Artur Siemaszko,Zagłębie Lubin,56,ST
Marin Sverko,Karlsruher SC,56,LB
Tommaso Equizi,SPAL,56,CB
Christian Kouamé,Cittadella,56,ST
Juan Francisco Brunetta,Arsenal de Sarandí,56,CAM
Christophe Janssens,KRC Genk,56,"LB, CB"
Charlie Burns,Milton Keynes Dons,56,GK
Philip Zinckernagel,SønderjyskE,56,"LW, CF"
Connor Randall,Liverpool,56,"RB, CM"
Collin Martin,DC United,56,"CAM, CF"
Chadrac Akolo,FC Sion,56,"LM, CAM, ST"
Marek Rodák,Fulham,56,GK
Victor Mansaray,Seattle Sounders FC,56,ST
Aaron McEneff,Derry City,56,"CM, RB"
Bright Osayi-Samuel,Blackpool,56,LM
Louis Rooney,Plymouth Argyle,56,ST
Christian Mbulu,Millwall,56,CB
Paolo Ghiglione,SPAL,56,RW
Mario Ierardi,Genoa,56,RB
Yerko Urra,CD Huachipato,56,GK
Trent Buhagiar,Central Coast Mariners,56,"ST, RW"
Teddy Bergqvist,Malmö FF,56,ST
Anton Walkes,Tottenham Hotspur,56,CDM
Nathan Mingiedi,Sporting Lokeren,56,"CM, RB"
Fermín Antonini,Club Atlético Sarmiento,56,RM
Leonardo Sernicola,Ternana,56,"CB, RB"
Declan Rice,West Ham United,56,"CB, CDM"
Milan Dimun,Cracovia,56,CDM
Dani Koks,Willem II,56,CM
Vicente Gatica,CD Huachipato,56,ST
Nils-Jonathan Körber,Hertha BSC,56,GK
Hardy Binguila,AJ Auxerre,56,CM
Álvaro Angulo,Deportivo Pasto,56,LB
Khalid Shakhtiev,Terek Grozny,56,CB
Yilmar Mosquera,Independiente Santa Fe,56,GK
Oskar Buur,Aarhus GF,56,RB
Albin Ramadani,SV Ried,56,"LM, CM"
Amani Dickson Mbedule,Sarpsborg 08 FF,56,LW
Ricardo Cruz,Club América,56,RM
Tom Heward-Belle,Central Coast Mariners,56,GK
Derek Daly,Chesterfield,56,"LB, LM"
Devron Kyber García Ducker,Orlando City SC,56,"CDM, CB"
Sigurd Haugen,Odds BK,56,ST
Anderson Lucoqui,Fortuna Düsseldorf,56,LB
Sami Al Najai,Al Nassr,56,ST
Alejandro Zuluaga Arias,Once Caldas,56,CB
Tim van de Berg,Heracles Almelo,56,CB
Patrick Maneschijn,Go Ahead Eagles,56,RW
Thijs Dekker,Go Ahead Eagles,56,CM
Brandon Thomas-Asante,Milton Keynes Dons,56,LM
Michalis Iliadis,US Salernitana 1919,56,GK
Fernando Quiroz,Club Deportes Temuco,56,ST
Valerio Mantovani,US Salernitana 1919,56,CB
Iván Gómez,Estudiantes de La Plata,56,CDM
Daniel Batty,Hull City,56,CM
Joachim Osvold,FK Bodø/Glimt,56,ST
Ivan Lucic,Bristol City,56,GK
Olivier Custodio Da Costa,FC Lausanne-Sport,56,CDM
Aleksander Komor,Górnik Łęczna,56,CB
George Thomas,Coventry City,56,"ST, CF"
David Olsson,IF Elfsborg,56,GK
Laurence Maguire,Chesterfield,56,"CB, LB"
Dominic Telford,Stoke City,56,ST
Kodi Lyons-Foster,Bristol City,56,CB
Connal Trueman,Birmingham City,56,GK
Maurice Litka,FC St. Pauli,56,LM
Ross MacLean,Motherwell,56,RM
Matthew McInally,Partick Thistle FC,56,RB
Richard Paredes,CD Palestino,56,ST
Lawson Sabah,IFK Göteborg,56,CM
Eliseo Miranda,CD Huachipato,56,CM
Alexander Munksgaard,Lyngby BK,56,"RB, CB"
Razak Adebayo Odeyemi,FC Midtjylland,56,ST
Dominik Schad,SpVgg Greuther Fürth,56,"RB, LB"
Adam Berry,Central Coast Mariners,56,CDM
Przemysław Pyrdek,Cracovia,56,ST
Luis Ángel Malagón Velázquez,Monarcas Morelia,56,GK
Jonathan Larsson,Helsingborgs IF,56,RB
David Okereke,Spezia,56,ST
Maxim Leitsch,VfL Bochum 1848,56,"LB, CB"
Addison Garnett,Crawley Town,56,CB
Daniel Thur,SV Darmstadt 98,56,"CB, CDM, LB"
Abel Franssen,Willem II,56,CB
Marcelo Salinas-Paulino,Unión Española,56,GK
Marco Preti,Frosinone,56,CAM
Joshua Daniels,Derry City,56,LM
Lewis Kinsella,Colchester United,56,LB
Johan Brattberg,Falkenbergs FF,56,GK
Jack Cowgill,Barnsley,56,CB
Raimundo Rebolledo,Universidad Católica,56,RB
Elliott List,Gillingham,56,"RM, CF"
Sven Joss,BSC Young Boys,56,"RB, LB"
Oliver Abildgaard,Aalborg BK,56,CM
Felipe Venegas Núñez,Unión Española,56,CF
Maxime Dominguez,FC Lausanne-Sport,56,CAM
Ismaïl Haddou,Valenciennes FC,56,RW
Héctor López,Pachuca,56,RB
Uduak Cyril Idemokon,IK Start,56,ST
手塚 康平,Kashiwa Reysol,56,CM
Benedikt Kirsch,SpVgg Greuther Fürth,56,CDM
Sebastian Grønning,Aalborg BK,56,ST
Florian Neuhaus,TSV 1860 München,56,CAM
Ibrahim Dresevic,IF Elfsborg,56,CB
Isaac Vassell,Luton Town,56,"RM, ST"
Liam Martin,Sligo Rovers,56,"ST, LM"
Theo Wharton,Cardiff City,56,CM
Francesco Pacini,Novara,56,GK
Shane Griffin,Reading,56,LB
Danijel Nizic,Morecambe,56,GK
Jacob Barrett Laursen,Odense Boldklub,56,LB
Dominic Thomas,Motherwell,56,CM
Amaury Torralvo Polo,La Equidad,56,"LM, LB"
Pierluigi Cappelluzzo,Hellas Verona,56,ST
Runar Runarsson,FC Nordsjælland,56,GK
Muhammed Kayaroglu,SpVgg Greuther Fürth,56,"CF, CAM"
Andy Cannon,Rochdale,56,"RB, CM"
Deimer Ruiz Rada,Boyacá Chicó FC,56,"CM, LM"
Marc Marino,Adelaide United,56,"ST, RW"
Thomas Hadler,Gillingham,56,GK
Xavier Lenogue,AJ Auxerre,56,GK
George Blackwood,Sydney FC,56,"ST, RM"
Jonathan Tamimi,Jönköpings Södra IF,56,RB
Tsouka Dozi,Crotone,56,"RB, CB"
Marius Østvold,Stabæk Fotball,56,CM
Juan Antonio Zúñiga,CD O'Higgins,56,"CM, CDM"
Daniel Ramírez,Jaguares de Córdoba,56,"LB, CB"
Carlos Riascos,Alianza Petrolera,56,"RB, LB"
Alan Andrés Chaparro Casanga,San Luis de Quillota,56,GK
Víctor Hernán Gálvez Muñoz,CD O'Higgins,56,GK
Jamie Cobain,Kilmarnock,56,RB
佐佐木 涉,FC Tokyo,56,"CAM, RW, LW"
大谷 尚輝,Sanfrecce Hiroshima,56,CB
Sulayman Jallow,Ascoli,56,"ST, RW"
Damien Mouchamps,KAS Eupen,56,ST
Omar Abdulaziz Al Sunain,Ettifaq FC,56,RB
Pedro Luís Moreno González,Córdoba CF,56,GK
Lamin Jawo,Carpi,56,ST
Juan Bolado,Godoy Cruz,56,GK
Victor Mouangue,En Avant de Guingamp,56,LB
Marcin Wasielewski,Lech Poznań,56,"CDM, RB"
Casper Nielsen,Esbjerg fB,56,CM
Robert Cornwall,Shamrock Rovers,56,"CB, RB"
Joe Lumley,Queens Park Rangers,56,GK
Joe McDonnell,AFC Wimbledon,56,GK
Svenn Crone,Brøndby IF,56,"RB, LB"
Franco Soldano,Unión de Santa Fe,56,ST
Agustín Pascucci,Club Atlético Sarmiento,56,CM
Christian Bassogog,Aalborg BK,56,ST
Jordan Nicholson,Peterborough United,56,"CAM, ST, LM"
Santiago Lebus,Unión de Santa Fe,56,RM
Bastien Theral,Nîmes Olympique,56,ST
Luis Hurtado,Rionegro Águilas,56,ST
矢島 紀一,FC Tokyo,56,"ST, CF"
Michał Marcjanik,Arka Gdynia,56,CB
Meshal Khalaf Al Shammari,Al Batin,56,"CB, RB"
Michelle Benítez,Guadalajara,56,ST
Tomás Baroni,Atlético de Rafaela,56,CB
Tony McNamee,Finn Harps,56,"LM, ST"
Lucas Hägg-Johansson,Kalmar FF,56,GK
Dillon Barnes,Colchester United,56,GK
Andrea Mancini,Pescara,56,"LW, RW, CF"
Ryan Scully,Partick Thistle FC,56,GK
Emmanuel Arnold Okwi,SønderjyskE,56,"ST, LW"
Francesco Di Mariano,Novara,56,"LW, CAM, RW"
Guido D'Attilio,Avellino,56,CM
Herman Hallberg,Kalmar FF,56,RM
Rayan Raveloson,Tours FC,56,CM
Cristian Ignacio Paz,Club Atlético Temperley,56,CB
Ariel Rojas,Club Atlético Temperley,56,ST
Radovan Pavicevic,Newcastle Jets,56,ST
Charlie Lyon,Seattle Sounders FC,56,GK
Armin Mujakic,SK Rapid Wien,56,"CAM, LM, RM"
Norman Peyretti,FC Thun,56,"CAM, RM"
Tugay Kaçar,Osmanlıspor,56,CM
Vitaliy Shilnikov,Krylya Sovetov Samara,56,GK
Eric Molloy,Wexford Youths,56,"RM, LM"
髙橋 諒,Nagoya Grampus,56,LB
Kip Colvey,San Jose Earthquakes,56,"LB, RB, CB"
Rodrigo De Ciancio,San Lorenzo de Almagro,56,CDM
Nicolás Herranz,Club Olimpo,56,CB
Ohoulo  Framelin,CD Nacional,56,GK
Edson Álvarez,Club América,56,CB
Ben Wilson,Cardiff City,56,GK
Christopher Lyons,Bray Wanderers,56,ST
Filippo Berra,FC Pro Vercelli 1892,56,RB
Stepan Rebenko,Arsenal Tula,56,"CB, RB"
Johan Wallens Otálvaro,Deportivo Cali,56,GK
Igor Lasicki,Napoli,56,RB
Damian Szymański,Jagiellonia Białystok,56,"CDM, CM"
Patrick Doody,Chicago Fire,56,LB
Mansour Jawhar,Al Shabab,56,GK
Matías Herrera,CD Palestino,56,GK
Sebastian Musiolik,Piast Gliwice,56,ST
Frederik Lauenborg,Randers FC,56,"CAM, CM"
Lee Grace,Wexford Youths,56,"CB, CM"
Kristian Pedersen,1. FC Union Berlin,56,"LB, CB"
Hamed Mohammed Al Sharif,Ettifaq FC,56,CB
Ofir Mizrachi,FC Lugano,56,"ST, LW"
Nikola Mileusnic,Adelaide United,56,LW
Ricardo Velazco,Real Salt Lake,56,ST
Andrew Mulligan,Wexford Youths,56,LM
İlter Ayyıldız,FC Admira Wacker Mödling,56,LM
Alex Lacey,Yeovil Town,56,"CB, CM"
Moustapha Beye,Novara,56,CB
Fabio Gerli,Virtus Entella,56,CM
Jhon Mosquera,Jaguares de Córdoba,56,ST
酒井 宣福,Albirex Niigata,56,CM
Andre Rawls,New York City FC,56,GK
Valentin Henry,Stade Brestois 29,56,"LW, RW"
Yair Andrés Ibargüen Murillo,Boyacá Chicó FC,56,CB
Stephen  Last,Wexford Youths,56,"CB, RB"
Davide Mariani,FC Lugano,56,"CM, LM, CDM, RM"
Patryk Wolański,AC Horsens,56,GK
Mubarak Al Sultan,Al Fateh,56,"LM, RM, CM"
Abdullah Al Fahad,Al Shabab,56,"CDM, CB"
Luke Hendrie,Kilmarnock,56,RB
Paul Mullin,Morecambe,56,ST
Jalen Robinson,DC United,56,"CB, RB"
Stefan Umjenović,SCR Altach,56,CB
Marcel Engelhardt,Eintracht Braunschweig,56,GK
Riyadh Sharahili,Al Fateh,56,"CDM, LM"
Charles Traoré,ESTAC Troyes,56,LB
Abdullah Al Salman,Al Taawoun,56,LM
Diadie Samassekou,FC Red Bull Salzburg,56,"CDM, CM"
James Kavanagh,Bohemian FC,56,"CB, CDM"
양한빈 梁韩彬,FC Seoul,56,GK
Wojciech Małecki,Górnik Łęczna,56,GK
Hugh Douglas,Bray Wanderers,56,RB
Tyrell Belford,Swindon Town,56,GK
Mohammed Al Taweel,Al Khaleej,56,GK
Nouh Al Mousa,Al Fateh,56,"CM, LB, LM, RM"
Hussain Al Shaikh,Al Khaleej,56,"CDM, CM, CAM"
Leonardo Hilario Figueroa Gonzalez,CD O'Higgins,56,GK
Sultan Al Ghamdi,Al Taawoun,56,GK
Jair Mosquera Romaña,Junior FC,56,GK
Andrew Fox,Stevenage,56,"LB, LWB, LM"
Victor Nirennold,Fleetwood Town,56,CB
Mohammed Hassan Asiri,Al Qadisiyah,56,GK
岡西 宏祐,Ventforet Kofu,56,GK
新里 亮,Ventforet Kofu,56,"CB, RM"
Cristian Camilo Valencia Cifuentes,Cortuluá,56,CB
Tiago Miguel Pinho Jogo,CD Feirense,56,CM
Paweł Wojowski,Arka Gdynia,56,CM
Vladimir Golemić,FC Lugano,56,"CB, CDM"
Maxim Pavlov,Krylya Sovetov Samara,56,GK
Marco Perchtold,SKN St. Pölten,56,CDM
山田 直輝,Shonan Bellmare,56,CM
James Rowe,Cheltenham Town,56,CM
Adam Hanlon,Finn Harps,56,"RM, LM"
Mohammed Majrashi,Al Ahli,56,"LM, ST"
Salem Hamza Al Khaybari,Al Faisaly,56,ST
Aaron Chapman,Accrington Stanley,56,GK
矢田 旭,Nagoya Grampus,56,CAM
小川 大貴,Júbilo Iwata,56,RB
Andreas Albers Nielsen,Silkeborg IF,56,ST
Tommaso Silvestri,SPAL,56,CB
Fareed Al Harbi,Al Wehda,56,ST
Fahad Mohammed Al Munaif,Al Faisaly,56,"ST, CAM, RM"
Alex Kenyon,Morecambe,56,"CM, CDM"
Jens Rinke Kristensen,Silkeborg IF,56,GK
Ali Al Bulayhi,Al Fateh,56,"LB, CB"
Wellington Cirino Priori,GwangJu FC,56,CB
Emanuel Sakic,SCR Altach,56,RB
Jamie Turley,Newport County,56,"CB, RB"
Sergey Maslov,Arsenal Tula,56,"ST, RM"
Ali Al Ahsai,Al Khaleej,56,GK
吉野 峻光,Ventforet Kofu,56,"CAM, RW, LW"
酒井 隆介,Nagoya Grampus,56,"CB, RB"
Bartoloměj Kuru,SKN St. Pölten,56,GK
David Mulcahy,Cork City,56,"CDM, CM, CB"
Wayne Brown,Oxford United,56,GK
Jonas Baden Jensen,Esbjerg fB,56,GK
Francesco Russo,FC Lugano,56,GK
Kevin McHugh,Finn Harps,56,ST
Amari Morgan-Smith,Cheltenham Town,56,"ST, LM"
Lee Molyneux,Morecambe,56,LM
Willem Puddy,Bristol Rovers,56,GK
홍정남 洪正男,Jeonbuk Hyundai Motors,56,GK
Ivan Komissarov,FC Rostov,56,GK
Shane Grimes,Dundalk,56,LB
Ian Turner,Cork City,56,RM
David Scully,Finn Harps,56,"ST, RM"
Soliman Sofyani,Al Faisaly,56,GK
Turki Ahmed Al Khudair,Al Ittihad,56,CM
Michael McSweeney,Cork City,56,"RB, CB"
Enzo Wellington Marteiro Santoso,Cruzeiro,56,"LB, LM"
Graham Doyle,Wexford Youths,56,GK
Juan Guzmán,Patriotas Boyacá FC,56,LW
武田 洋平,Nagoya Grampus,56,GK
小林 久晃,Sagan Tosu,56,CB
福田 俊介,Omiya Ardija,56,CB
盛田 剛平,Ventforet Kofu,56,"ST, CB"
Jesper Christjansen,Lyngby BK,56,CM
Amethyst Bradley Ralani,Helsingborgs IF,56,"LM, RM"
Richard Roy,Hamilton Academical FC,56,ST
Myziane Maolida,Olympique Lyonnais,55,ST
Tyler Adams,New York Red Bulls,55,"RB, LB, CDM"
Darnell Johnson,Leicester City,55,"RB, CB"
Diaz Wright,Colchester United,55,CAM
Patrick Fritsch,Borussia Dortmund,55,"CB, CDM"
Rafik Guitane,Le Havre AC,55,CAM
Jack Storer,Birmingham City,55,ST
Marco Weymans,Cardiff City,55,"CDM, LB"
Leonid Otchenashenko,Korona Kielce,55,GK
Aaron Collins,Notts County,55,ST
Mathew Stevens,Peterborough United,55,ST
Luis Olivera,River Plate,55,LB
Diego Peralta,Pisa,55,RW
Patrick Schmidt,FC Admira Wacker Mödling,55,ST
Naisir Carmona,Independiente Medellín,55,RM
Jacob Hanson,Huddersfield Town,55,"RB, CB"
Luca de la Torre,Fulham,55,CAM
Jordan Gabriel,Nottingham Forest,55,RB
Issa Samba,AJ Auxerre,55,RB
滝本 晴彦,Kashiwa Reysol,55,GK
Sofiane Alakouch,Nîmes Olympique,55,LB
Elliott Jordan Moore,Leicester City,55,CB
Krystian Popiela,Wisła Płock,55,ST
Ricky German,Chesterfield,55,ST
Aladin Ayoub,Virtus Entella,55,GK
Frank Ross,Aberdeen,55,RM
Qasem Lajami,Al Khaleej,55,"LB, CB"
Rekeil Pyke,Huddersfield Town,55,ST
Niall Mason,Doncaster Rovers,55,"CB, RM"
Erik Wekesser,1. FC Kaiserslautern,55,ST
Joe Worrall,Nottingham Forest,55,CB
Edvard Race,Stabæk Fotball,55,RB
Matija Šarkić,Aston Villa,55,GK
Jake Eastwood,Sheffield United,55,GK
Killian Sanson,Montpellier HSC,55,CDM
Dren Feka,Hamburger SV,55,"CDM, LB"
Callum Chettle,Peterborough United,55,CDM
Charlie Rowan,Watford,55,"CB, CDM"
Taylan Duman,Fortuna Düsseldorf,55,"CM, CAM"
David Andrés Salazar Bustamante,CD O'Higgins,55,LW
Roberto Criscuolo,Latina,55,CM
Shaun Rowley,Shrewsbury,55,GK
Raphael Sallinger,Wolfsberger AC,55,GK
Victor Van De Wiele,KV Oostende,55,CM
Ivan Marković,FC Thun,55,LM
Jack Doyle,Blackburn Rovers,55,"LB, LM"
Adetayo Edun,Fulham,55,"LB, LM, CM"
Mads Pedersen,FC Nordsjælland,55,LB
Sivert Solli,Rosenborg BK,55,"CAM, CM, RB"
Adam Frizzell,Kilmarnock,55,CAM
Trevoh Chalobah,Chelsea,55,"RB, CB"
José Santiago Hernández García,Club Atlas,55,GK
西村 拓真,Vegalta Sendai,55,ST
Conor McDermott,Derry City,55,"RB, CM"
Jason Law,Mansfield Town,55,ST
Harvey Lewis Barnes,Leicester City,55,"CAM, CM"
Juan Ramón García Martínez,Envigado FC,55,CAM
Florimond Smars,Sporting de Charleroi,55,CB
Nicolás Cordero,Club Atlético Huracán,55,ST
Joel Coleman,Huddersfield Town,55,GK
Simone Monni,Pescara,55,ST
Tino Casali,FK Austria Wien,55,GK
Pascal Albrecht,FC St. Gallen,55,GK
Jens Jakob Thomasen,Odense Boldklub,55,CM
Sam Lidington,Kilmarnock,55,"LB, LM"
Nico Empen,FC St. Pauli,55,ST
Marko Johansson,Malmö FF,55,GK
Silvio Anočič,Roma,55,LB
Joshua Walker,Fulham,55,"ST, LM"
Ever Augusto Valencia Ruiz,Independiente Medellín,55,CAM
Fraser Horsfall,Huddersfield Town,55,"CB, CM"
Brandon Wilson,Perth Glory,55,CM
Elias Cobbaut,KV Mechelen,55,CB
森 晃太,Ventforet Kofu,55,ST
Carlos Rodríguez,Patriotas Boyacá FC,55,CAM
Pieter De Smet,SV Zulte-Waregem,55,CDM
Pedro  Sánchez Torrealba,CD Everton de Viña del Mar,55,"CF, CAM, ST"
Sidad Najah Chooly,FK Bodø/Glimt,55,CM
Bevis Mugabi,Yeovil Town,55,"CB, CDM"
Henry Cameron,Blackpool,55,"LM, RM"
Dennis Rosin,FC St. Pauli,55,"CM, CDM, RM"
George Timotheou,Sydney FC,55,CB
Bilali Doucouré,AJ Auxerre,55,GK
Nicholas D'Agostino,Brisbane Roar,55,ST
Jose Cepeda,Deportes Iquique,55,"LM, LB"
Lumala Abdu,Kalmar FF,55,ST
Diego Bravo,San Luis de Quillota,55,LB
Alvin Sebgia Nzapa,KV Oostende,55,"RM, LM"
Johannes Wolff,SV Darmstadt 98,55,"RB, RM"
Vincenzo Venditti,Ascoli,55,GK
Charlevy Mabiala,AJ Auxerre,55,CDM
Jason Williams,Southend United,55,ST
Dean Rittenberg,Blackburn Rovers,55,"ST, CAM"
Conor O'Malley,St. Patrick's Athletic,55,GK
Nathan Smith,Port Vale,55,CB
Nilson David Castrillón Burbano,Deportivo Cali,55,RB
Jonathan Maddison,Yeovil Town,55,GK
Jack McMillan,Motherwell,55,CB
George Hunter,St. Johnstone FC,55,ST
Erlend Segberg,IK Start,55,CM
Geovanni Banguera,Atlético Huila,55,GK
Matías Vargas,Vélez Sarsfield,55,CM
Airton Moraes Michellon,FC Red Bull Salzburg,55,GK
Jordy Peffer,KV Mechelen,55,ST
Bradley Jackson,Burnley,55,LM
Carlos Pérez,Fortaleza CEIF,55,"RB, CB"
Joe Kato Caletti,Brisbane Roar,55,"CM, CDM"
Diego Lara,CD Cobresal,55,GK
Azzedine Zaidi,SV Zulte-Waregem,55,ST
Sergey Podoksenov,FC Ural Yekaterinburg,55,RM
Mohanad Jeahze,IFK Norrköping,55,LB
Givan Werkhoven,Go Ahead Eagles,55,ST
Kimarni Smith,Sheffield United,55,ST
Moussa Traore,CD Mirandés,55,GK
Ethan Poulain,Sporting de Charleroi,55,CB
Souleyman Doumbia,Bari,55,"LB, LM, LW"
Pierce Sweeney,Exeter City,55,CB
John  Kavanagh,Cork City,55,RB
Ryan Boot,Port Vale,55,GK
Mark Ochieng,Adelaide United,55,RB
Sean Long,Cambridge United,55,RB
Jeppe Brinch-Vilhelmsen,Esbjerg fB,55,CB
Corie Andrews,Crystal Palace,55,ST
Terell Thomas,Charlton Athletic,55,"CDM, CM, CB"
Jamie Philpot,Millwall,55,ST
Ronan Curtis,Derry City,55,RM
Guillaume Fanucchi,AC Ajaccio,55,RM
Diego Gutiérrez,CD Palestino,55,LM
Jackson Palacio,Atlético Huila,55,ST
Jake Adelson,Central Coast Mariners,55,RB
Anthony Lamonge,FC Lorient,55,GK
Luca Iotti,Ascoli,55,CB
Sören-Kurt Reddemann,RB Leipzig,55,CB
Rami Kaib,IF Elfsborg,55,LB
Marco Varnier,Cittadella,55,CB
Mohamed Konaté,FC Ural Yekaterinburg,55,ST
Tom Barkhuizen,Morecambe,55,"RM, ST, LM"
Kieran Kennedy,Motherwell,55,CB
Jordan Jones,Kilmarnock,55,"CAM, RM"
Aaron McGowan,Morecambe,55,"LB, RB"
Stuart Moore,Reading,55,GK
Fabio Bertoli,Brescia,55,"RM, CAM"
Martín Molini,CD Huachipato,55,ST
Juan Carlos Soto Swett,Santiago Wanderers,55,RB
Alex Palmer,West Bromwich Albion,55,GK
Stephen Best,Bohemian FC,55,"CB, LB"
Muktar Ahmed,Kalmar FF,55,RM
Henrik Castegren,IFK Norrköping,55,CB
Stefan Zinni,Melbourne City FC,55,LM
Kyle Copp,Yeovil Town,55,CAM
Florian Kamberi,Karlsruher SC,55,"RM, ST"
Piotr Rogala,Korona Kielce,55,CB
Valeriy Yaroshenko,FC Rostov,55,CAM
Carlos Mestre,Fortaleza CEIF,55,CM
Xuân Trường Lương,Incheon United FC,55,"CM, CDM"
Dawid Szymonowicz,Jagiellonia Białystok,55,"CB, CDM"
Claudio Paul Rubiano Morales,Atlético Huila,55,ST
김종석 金综锡,Pohang Steelers,55,CF
Michael Sandoval,CD Palestino,55,CAM
Marco Crocchianti,Spezia,55,CB
William Arne Hanssen,FK Bodø/Glimt,55,ST
Sven  Müller,1. FC Köln,55,GK
Alfred Ajdarević,Örebro SK,55,LM
Can Luka Aydogan,SV Darmstadt 98,55,"LB, RB"
Nathaniel Crofts,Sheffield United,55,RM
Nikita Kovalev,FC Rostov,55,"LB, CB, LWB"
Joel Kabongo,Brøndby IF,55,CB
Freddy Mveng Mbezele,FC Sion,55,"CDM, RB"
Lukas Fernandes,SønderjyskE,55,GK
Ahmad Al Meshaweh,Al Raed,55,GK
Ahmed Hassan Al Shehri,Ettifaq FC,55,"ST, CDM"
Viljar Myhra,Odds BK,55,GK
Daniel Stückler,Brøndby IF,55,ST
Tobias Schützenauer,SK Sturm Graz,55,GK
Liam Mandeville,Doncaster Rovers,55,ST
Nicolás Giménez,Club Atlético Talleres,55,CM
Jermaine Hylton,Swindon Town,55,ST
Braedyn Crowley,Melbourne City FC,55,ST
Jonathan Lundberg,Örebro SK,55,ST
Hatim Belal Mahmoud,Al Wehda,55,"CDM, CB"
Juan Pablo Fassi Álvarez,Puebla FC,55,CM
William Omar Duarte Figueroa,Atlético Huila,55,"ST, RM"
Eduard Gutiérrez,Atlético Huila,55,CB
Sebastian Lundbäck,Östersunds FK,55,CM
